Gender,Race,Education,Income,Savings,LoanAmount,Duration,Y
1,1,-0.6556747976077819,-8.305639726774029,-6.518158869360012,7.33942742828691,12.913872961742316,0
0,1,-0.12334492464767866,-3.53856950463614,-5.886122264451249,15.48473377463921,-0.5626536777420519,0
0,1,-0.022930360680836648,-2.9571472306597038,0.1977987578095206,6.206623006079459,8.84979727983529,1
1,1,0.03606453717138314,-1.8539492003319782,-7.4851535162325025,0.1312314215105035,16.51872613356839,1
0,0,-0.4752679197505432,-5.053700765584421,-5.239883316774092,-8.858928467946392,-8.63424997581181,1
0,0,-0.5391164700168395,-5.760387952335772,-6.494267921831229,12.819404312899739,28.400589125589683,0
0,1,-0.2047958167794568,-12.14741524651728,-8.274323170907412,21.48590564782191,15.635093398613982,0
0,0,-0.6822132151460591,-6.402390218155149,-0.6495639306320324,-4.680915412580848,7.428241898292777,1
0,0,-0.9639864513101197,-11.87440011410649,-8.364529302392057,28.18322588901995,30.940084725385752,0
0,0,-0.4781270309073538,-5.758676558779803,-7.232064879650213,-3.0079589008327225,-12.42312009026147,1
1,0,-0.028318553684952563,-3.3871469392699436,-1.735931385260832,20.14641353166818,20.30011919695749,0
0,1,-0.82626622211099,-5.006727872288542,-4.550817681437714,2.8024432861808766,3.6203754836413036,1
0,0,-0.7970124297339745,-5.852979405163059,-2.539099300984098,-6.568422932743697,1.758433125549959,1
1,0,-0.053680127135779576,-5.050457279199077,4.478945046975676,2.1364464969311574,0.09356828077398571,1
1,0,-0.7623836389313069,-5.788257009110443,3.636615247566935,19.735358390380703,34.520677678198055,0
0,1,-0.8397288195063396,-1.2663885778658663,-4.260847413229131,3.922912884354123,7.065474858687874,1
0,0,-0.24902874757920007,-8.933206706485615,-4.0392457040086605,11.943164663394764,16.26316533837481,0
0,1,-0.7741649854412889,-4.176681979747888,-7.449851498864415,23.91266347517865,30.381975944035478,0
0,1,-0.9496852798815094,-8.343296384111822,-2.2398402667775725,19.43916436588514,24.14157620544994,0
1,1,-0.18448006819289858,-4.224136660340793,0.20853076387813108,13.88615234704022,9.375729845084745,1
1,0,-0.2468051288655574,-7.273859958016258,4.0751812377745615,16.854945158497532,32.73660699048423,1
1,1,-0.3665960367284503,-8.163664817339487,-6.454107051628689,12.325320120616398,13.413385652562942,0
1,0,-0.9229057760314837,-9.535521281209162,-4.005390582363419,8.401353650574828,22.879735848697578,0
1,0,-0.3899117890867107,-1.898633076268195,-8.092860666965079,-13.45271911740397,-19.4195948749944,1
1,1,-0.6813400708585924,0.6755193196943159,-4.955614589774652,16.437875638184536,15.235599035738714,1
1,0,-0.7200742607564552,-4.481176111393967,-4.228321773771757,8.17193765722349,8.149055018005669,0
0,1,-0.8449838223174762,-9.460616265298443,-4.425061391838955,20.193962083557818,17.943192054058574,0
0,1,-0.17641463587978473,-6.694690975861073,-4.912407141628672,5.657979427636125,0.4099696997702491,0
0,1,0.07851516794803359,-2.366516669941008,-0.38649631205527424,0.8242325491652793,-1.4567704142705846,1
0,1,-0.5961747587234716,-5.178600411202914,-6.662132303144034,-2.800964774137798,26.722219589271184,0
1,1,-0.4490089443082015,-4.861075359779774,-2.498083585628492,-5.909341112936291,-17.187897075475302,1
1,1,-0.31947611961827965,-5.389172989778457,1.909984002279165,3.502021201142455,0.6459277741820895,1
1,0,-0.5534832323525397,-2.5218799200835726,-1.7982211436246458,4.694742548957725,8.434465820941913,1
0,1,-0.47604470157185097,-4.394186208359323,-4.768672992402504,9.869260147362242,3.2112841084877584,1
1,0,-0.5062052248499308,-7.784661664909825,-0.6440084106018986,21.78070013545953,31.49800713429102,0
0,1,-0.4303001539632974,-6.484336790153329,-7.419471589938893,12.387036620210488,11.421608128600802,0
1,0,-0.7926230758578066,-3.3875316786528837,-3.251413499823877,20.407356121934548,32.388137468017085,0
0,0,-0.4672416741324303,-5.604215001536455,6.70453178855572,-5.022831497734203,4.947767781040117,1
0,1,-0.2730278975728292,-4.140315922238312,-14.672530729456644,4.148623344022299,11.54396502408103,0
1,1,-0.970090528833484,-1.32040341915374,-0.17560773387880735,-8.343773054430384,-0.17319978102328015,1
0,1,-0.7087213699965192,-0.7572923521804222,-4.487942594525984,26.601199273599608,18.80294319865358,0
0,0,-0.567499017317511,-4.44472398750597,-3.6480533605915517,-0.7898363710416918,-9.530569642194388,1
0,0,-0.03176939945647039,-2.8199457137180115,-2.0124367409188353,-1.0251233810173765,-6.204278228985099,1
1,1,-0.7136124165199048,-0.20846848063095624,-10.085169344893405,4.768481562508937,-11.607009826596062,1
