Gender,Race,Education,Income,Savings,LoanAmount,Duration,Y
0,1,-0.6798449619375515,-7.119471500654411,-5.988991073519683,25.74109750842051,23.358157556898238,0
0,0,-0.6330433930561468,-1.3805874317692917,-7.470437810537616,-1.9738347284085584,-9.2546126730516,1
1,1,-0.21950572757007408,-2.1853120319718267,2.158393925600115,15.699365474183526,5.687138667288732,1
1,1,-0.02627321160562765,2.5943617345068293,-10.255602941828197,7.462872925818999,-9.883207874235342,1
1,0,-0.49145660859387746,0.7725333534919914,-6.922983911944371,9.989143727054103,3.414074304446741,1
1,0,-0.32383651087679155,-3.9546568109048748,3.10379222218444,3.2391061242557764,-5.731461821254314,1
0,1,-0.1772596184813306,-13.91964251164378,-9.147642924643634,16.030732742289516,33.92858818776855,0
0,0,-0.23420597808161547,-3.661698293755766,-13.814829256901303,10.322986851351677,1.1683166955819058,0
0,0,-0.5579743179623361,-6.541186136009183,-2.1163187769054606,23.21073681502989,14.413973953369014,0
1,1,-0.35001076715959845,-1.3172708605292123,-0.44172633629406954,-0.5435758036626002,-20.33942000034321,1
0,0,-0.5034974425223697,0.139145233836377,-7.375109416884681,17.173349918221945,26.901790446215635,0
1,1,-0.03562092500710706,-2.587573781952205,-2.760422784522779,18.783502931903264,0.5532941015473423,1
1,0,-0.6072353963478232,0.6656120789283726,3.5562407178907325,13.955978501152167,9.475867284836106,1
0,1,-0.9377779095529624,-2.8130742089639726,-6.2074106800630595,0.7344102852996635,-0.8319771542684942,1
1,1,-0.35108444368992187,2.3835791481495923,5.50479928995569,16.27642823841063,-1.0679087794024076,1
1,1,-0.4255965112894268,-4.863502650243519,-9.069919625298503,3.0726931164740137,-5.244381045659367,0
0,1,-0.8422872619880648,-2.9700409484411856,-6.313961531922238,5.045226622118742,8.105328861728873,1
0,0,-0.5279278079005406,-5.575183576771716,1.2598693652759385,16.390420924423072,17.300090327718596,1
0,0,-0.956214735684175,-3.5648273441404683,-4.333501154112452,6.324737145159061,4.466128433946922,1
0,1,-0.3991596171616718,4.039364834138426,2.4277845639588223,-27.62603089647069,-19.31655131277533,1
0,1,-0.8199876811407869,-9.953662471040971,-4.9263985929953185,9.285428983771201,5.731163789022592,0
1,0,-0.4528063822592631,-13.036457784450782,-4.704191981755863,-0.4605385863721345,8.97375502049158,0
0,1,-0.4816496538670499,-5.17267809130224,-11.912058008331257,9.711754789924854,8.719654973029975,0
1,1,0.09428124739613852,7.917154752864399,10.543000073440757,0.5567528318553823,-20.189921232770494,1
1,1,-0.15380714474636564,-0.3607384135141098,1.651757886491442,2.9999270735795642,-4.775244509568179,1
