Gender,Race,Education,Income,Savings,LoanAmount,Duration,Y
0,0,-0.42451371531728654,-3.9375701186140795,-4.4536114109944664,-1.774016972778858,-6.741093359733517,1
0,1,0.03171518325808681,4.445940694286346,11.355154500695628,6.0364046014895045,-11.449406065233736,1
0,1,0.11660678915536704,-0.753851792173105,-4.8667079559273345,12.56202962569414,6.973344610364134,1
1,0,-0.6342618731671033,-5.627255622167677,1.0379521801762195,8.003607469473874,4.073503613240153,1
1,1,0.4046033117596956,5.861762521917022,9.008040269970456,19.65567249023688,-18.040269972861378,1
0,1,-0.21472494406026574,-3.6564923238636693,-8.17017092047491,13.07961594115108,0.4968211381854166,0
0,0,-0.35865742373079734,-2.9683044842143325,4.869208987315014,-5.730895250304912,-9.136472146404722,1
0,0,-0.4787551855055996,-4.720429371512017,-13.272520033005913,21.609996660017778,33.49320052611294,0
0,1,-0.5510925828810005,-5.614611286816157,-10.813584089679596,24.551351648250797,-1.2130362131089392,0
0,1,-0.6289088281169684,-3.9793752341669206,-5.635710744787835,21.350771528614267,15.19980519082253,0
0,0,-0.896614690533599,-0.10387494846136303,2.7007317770640453,-2.8236641536733873,-0.010438151083983715,1
1,0,-0.6847837050574876,3.735687138420492,4.365484095942028,10.749247381678742,0.2715597977394244,1
0,1,-0.25149649461892143,-7.544255906270906,-10.262278078784059,20.899696755164378,24.914583498105152,0
1,1,0.7395027945811827,10.233621997482818,13.921553953322409,-8.93392513455586,-27.49442067789843,1
1,0,-0.10060662864820771,-0.8004758258790328,-1.585364053567285,13.524641194928284,13.400408306748197,1
1,1,0.27748452349769503,12.838239800265868,12.455939265246966,8.821047601420753,-26.469360764018518,1
1,1,0.31676034892911825,8.312314860584362,10.104505007346141,13.197871330200293,-10.183986289350495,1
0,0,-0.3986332026011845,4.5929070238869585,2.8257784831479653,1.3167727266817808,-8.441826104746202,1
1,1,0.05797566405661825,12.770294889676636,15.989905094852498,9.177994482918809,-17.050007146587756,1
0,0,-0.5581892545159823,-5.651620217724246,-2.618218054499167,11.449260586325819,19.91531498361862,0
1,1,0.07034149150967572,2.58648665209964,4.379399825249228,33.98782809084979,-1.4279843419870204,1
0,1,0.13282344387955847,-6.546516310373113,-14.56361552758689,40.402532792522344,42.32673232355128,0
0,1,-0.06734164564085643,0.44181771020710037,-1.5433965410848454,-2.2654757558978815,-14.363007997479812,1
1,1,0.2075793379653727,4.097446399912257,3.118671279957086,27.894088027433295,1.885472003218446,1
1,1,-0.2314035141171913,10.781965263329026,15.597414559202536,-25.58087343202789,-52.557517291265555,1
0,0,-0.5317702914575415,-3.6628648050267953,-12.22150348164024,25.00143373985936,39.32087502365145,0
0,1,-0.11445095330766225,4.308367911248293,4.8238322439681,5.8806967967665775,-12.149330471981685,1
1,0,-0.20870855678281458,-0.35302760671241534,4.777008005209012,11.035709764120861,1.690223023415937,1
1,1,-0.452334003695093,4.859760955813979,3.8416291183415066,15.944017060488935,-20.23162631122056,1
1,0,-0.2442464274043796,-0.038269853616811345,-0.7848607553390154,17.12022935504424,26.648750647931138,0
1,0,-0.6337672649484318,-1.0255321379567233,-6.453538654724451,5.3402787713083,-15.787418205134163,1
0,0,-0.7771392422922656,-8.735042319387539,-13.426968804368673,26.00368543660469,29.057599942992486,0
1,0,0.034411398356926914,-0.5967372559605912,-2.530077723609926,17.19181180471604,17.391017026944688,0
0,0,-0.14564978848017485,3.0276970882859073,-5.45159821049565,11.635481131443608,27.814544557752484,1
1,0,0.03759182703687547,6.756663381234629,17.44695821759435,-7.966083521033183,-12.244258877551763,1
1,0,-0.3630244452958723,-6.246063785876903,-2.208185535799284,31.978570562800694,32.70124647061871,0
0,0,-0.9660118654082126,-3.2146150955196555,4.658050242739959,10.58460714287403,-0.19922307909985015,1
0,0,-0.8173466733160557,-1.8961639846283553,-5.525332946339722,9.993672295525752,17.120958464717887,0
1,1,0.42499904041990544,3.6124862187820668,-8.678096984768391,48.2618013869221,18.52816954235284,0
0,0,-0.5540774207454194,-5.531707423518854,-6.989473644075863,14.675480992050822,25.326901484309477,0
0,1,-0.08091959059174411,-5.18328160018419,2.211147328644988,12.422398603974244,13.802166099332624,1
0,1,-0.3648259118061584,-3.208710020160431,0.5957895350192306,9.469515849084814,4.074503084577967,1
0,1,-0.2672374682254626,2.3169009598116177,-12.91857464912733,9.179227367608433,-13.543698256172824,1
1,1,0.14162301600854332,10.38015905455164,2.831317100775962,1.3196561952517634,-30.24008571870177,1
0,1,-0.6347054228975175,-9.20592911946464,-3.407840238734704,15.295280406109644,21.03619734158515,0
0,1,-0.3305199370997897,0.5901086241742868,-8.588947906571011,7.608889781347184,0.12137173395988077,1
1,0,0.39388652086040526,-8.22483113258955,-6.6899472019149595,-5.008952988766595,-9.486451776751753,1
1,0,-0.08110585731114506,-2.2350576982034633,-11.1252111736837,42.75889685713238,35.12526492588595,0
1,1,-0.1378898544020884,3.7436240741366116,5.068549224002188,24.93929474297206,-16.9314195913998,1
0,0,-0.7197364825250181,-5.114459215961363,-0.3102985408879113,13.93427754983513,25.044228559019036,0
0,1,-0.2923905739550279,-4.684840085006604,-5.328380483145659,10.274593254925207,-7.346570766922763,1
1,0,-0.25353305123216757,-0.17666170326487907,0.6814690632183966,-1.987817334808593,-14.29632824399435,1
0,0,-0.23932107313157108,-11.980245208991274,-0.9595044725119792,15.427811251305137,17.935756526133993,0
0,1,-0.1748191229301141,2.0937020223277845,-2.680880544509422,17.64853101737827,-16.048397697795085,1
1,1,0.1183781895775168,11.738824388193176,9.343531301615695,18.954928147981388,-18.067708924469528,1
0,0,-0.9524974551499565,-6.834369747703932,-11.615347168715623,7.065023783023987,4.885188906902081,0
1,0,-0.0828177396744911,-6.471028712224427,-8.042172662220793,22.41937705673657,17.54137853377953,0
0,1,-0.5792389663857981,-6.641445651633155,-4.072516202940954,2.2051896667074047,-1.8684691788824512,1
0,0,-0.9276131969066284,-8.663908718648045,-2.2109244953031895,4.942258930923103,-3.0933871477242008,1
1,0,-0.2114954865527387,-2.8198570528312947,-3.5755297346013832,4.2400032459339325,-6.7836022851007485,1
0,1,-0.26554605936264447,-2.9389494738842465,-2.9316468488133616,6.698809283013879,2.4668447571009784,1
1,1,0.3523115465084055,3.7542741779980293,12.686754723504723,34.223413409313665,1.2113877467519965,1
1,1,0.16810793218768116,11.283416972413523,13.283023402542808,28.828457219487394,3.865577506800541,1
0,1,-0.38314399516533415,-6.397029495806998,-3.292913689737115,23.767194610384323,24.798795291645227,0
0,1,-0.13357859035212358,-0.12992260052691795,-0.020767445111425697,19.761236827623478,-3.4886257251404107,1
1,1,0.07391751464980384,0.3044896672814579,-5.277741855250153,12.151531616764075,-8.10719942183919,1
1,0,0.006672276105917696,0.7506068917123206,-6.277670230143654,19.06525986190671,27.944420841280653,0
1,1,-0.14557357691650863,6.256223155366532,11.784406813334193,25.36747345043364,-29.81482472853371,1
1,0,-0.03463671369891547,0.6060565586807672,0.40001395880938073,-0.0462753481320064,-0.3382774551139214,1
0,1,-0.211533671933891,-0.9333214223911326,0.3696893962399965,20.916567041416968,14.496344793733474,0
0,0,-0.6856825835505145,0.43229185814413906,-3.3034433604767193,19.278062664991747,13.845132678305532,0
1,0,-0.5409736954083615,3.3710524113692286,-5.878981292142132,21.114425210371138,7.957883895232765,1
0,1,-0.013082790587289839,0.15629306335717863,-0.9393556422667793,18.519652331916163,-1.006736657742632,1
0,0,-0.43024827257166626,-1.8735123501603246,1.8144037844643472,-0.8251900241095436,12.105837037686603,1
0,0,-0.7912043398524785,-9.222978913739697,-7.198121165598063,13.23246433817712,16.58021090474359,0
1,0,-0.38164909259026286,-5.493835938759345,-0.26640244735564345,17.133267164681982,6.570638583726223,1
0,1,-0.6550298516334618,1.553878918117837,0.9486931561040901,-4.241244979096653,-28.911073110252293,1
0,0,-0.16551301832903664,-12.974389011491999,3.3413004711182843,10.704808450741801,30.68835056772503,1
0,0,-0.6863365375289433,-9.344636602584337,0.19113707445707817,9.957347772611165,20.110829631007334,0
0,1,-0.4169037398819068,-2.5975330696812313,3.175914670199271,33.275834207948336,35.66593242796893,0
1,0,-0.37425525077926936,-8.94183487780703,-1.568473809833057,18.92344054527042,16.043043661921015,0
1,0,-0.1566561884174834,0.8531603513462827,-1.8145243382867362,25.633217471607907,7.445566414032394,1
0,0,-0.39688549989346783,-2.438430562555328,-2.325278521899058,-1.003116921819438,1.4380425869778934,1
1,1,0.11687936977115941,11.705982761305291,9.68427437769122,19.809768432023272,-13.856852368442343,1
1,1,-0.004791207161891825,3.423310611038462,3.4400668248470287,29.470843177686916,-1.0224400950885482,1
1,0,-0.17632905671866736,6.190441665243499,0.6915482212326962,-10.672093739264476,-20.37460496280644,1
1,1,0.12525485987941654,-1.080684278275732,-7.30333142351201,23.691624621208554,8.706854742427666,0
0,0,-0.30479103752831693,-2.6523882320241996,-3.2094615285502828,12.02463795396294,18.37554582067417,0
1,0,-0.04634061922738181,1.8479853084173716,-3.6507733424177813,14.393181490919298,18.666336635399126,1
1,1,0.14716361509105974,2.579737900143045,0.09971874731888464,28.127837435698424,-9.087648029089543,1
1,1,0.08541089748461138,13.933805524540714,13.076230954437612,24.03889025266447,-17.573300169972036,1
1,0,-0.2078150487265084,2.569309702479994,-4.51426084125411,8.297125836471217,-13.292978368387958,1
0,0,-0.40054325133179774,-7.636227185753194,3.4440873882956318,2.1788716362337683,6.684928400399167,1
1,0,-0.5361052149466494,2.6318774682421338,-4.709959092656657,-14.142901926413487,-28.85211609832873,1
0,1,0.12360988636015441,5.024847897833331,1.1118353239268242,14.974483758768738,8.311226066450192,1
1,1,0.49209189591984237,4.732082110589789,11.789845357001704,1.8756759640472396,-36.39561182931105,1
1,1,-0.15945357095472762,1.7038062627898256,1.2689591417870183,33.96403668504374,17.261823850759743,0
0,0,-0.7822490262513628,-12.099019375493986,-6.957927960141959,-1.9367972003736451,-11.424113324270571,0
1,1,-0.10777682123134324,8.40648295015047,8.68437561519105,24.679945881105596,-8.761566746942632,1
0,1,-0.7885109910817582,-3.1297623430269574,-14.864280877423543,19.341721198776106,8.940044685368878,0
1,1,0.3517159086649833,7.2903118931062405,9.671748985379192,29.63770148921399,4.804937168538292,1
1,1,0.15930483665661588,17.48209076068462,16.68387524016005,9.261397172254513,-29.27426165721674,1
1,0,-0.40037350442452063,-1.9070556308715778,-6.977845109484934,9.750432412339924,4.6573587428988565,1
1,1,0.07160063516068592,6.385307223522433,4.396194282982094,39.38235465864818,7.355962367910475,1
0,0,-0.7899307288961186,-7.380363003547833,-7.594866397416947,18.902249407312453,24.44015509426882,0
0,1,0.026842746173664223,-7.904257477994207,-13.531934781822775,15.29935328166655,18.210938282180894,0
0,0,-0.5639705778681234,-6.476078882968196,-0.5556722172099691,2.3448572955384526,-7.198939510671485,1
1,1,0.007912468726057886,8.355749370964123,0.33656871014284206,21.13082534081407,-9.562513171198486,1
0,1,-0.10986213390542773,0.6382726477330616,-1.6309435257668523,-1.9952367872011116,-9.264256039096804,1
1,1,-0.023642610710957884,5.68179255310316,5.493211496735712,22.479949453418634,-8.599817917234377,1
0,0,-0.44956928701487586,-7.198748143202243,-2.9059583699480784,17.12094926291773,13.009706961749403,0
1,0,-0.3469397786156177,-6.121279499440417,-9.790531280752873,39.76646205104119,34.25666398704158,0
0,0,-0.6209119146118861,-6.029480729637086,-7.00032671950392,12.837703053106534,27.26817941160692,0
0,0,0.08879028115549226,-6.198380333189041,-4.1742614658757375,31.854762180094706,38.390716863726496,0
1,0,-0.11620723479814654,4.064065116106573,0.19230644294556076,27.262205275401037,12.301696275433404,0
1,1,0.2536579511420116,6.03953469932191,-6.809945965456153,32.75764174169551,11.265412702436935,1
1,1,-0.009048096384882937,11.20804077010777,17.07770837673918,7.079735485862161,-44.075571624044116,1
1,0,-0.3282267650494263,1.5717740444481434,-6.174608344495809,10.227920190426078,1.4792387385684043,1
1,0,-0.6625506875694929,-1.1200872504368178,-3.0895986667463573,12.243581088314755,-12.598348525391836,1
0,1,-0.12885819236283344,-4.003812152142782,2.2895540243255024,19.852197817229943,5.555890744401186,1
1,0,-0.2663774094484136,-1.7570646019906013,0.2339669848956607,35.53084306005272,22.12403157621074,0
1,1,0.055604130330392895,12.668050311957526,14.28113566474611,6.862293036732169,-29.827357355962647,1
1,1,0.22896604610955584,11.972632007215454,11.852864593577088,10.429845582560196,-12.943416600244412,1
1,1,0.3103477447114317,16.99022276255198,16.536720332582536,24.54546804059431,8.148020071255669,1
1,1,0.16939121646663194,7.401394173746565,0.9884102226393212,32.10431814348456,9.945783499560656,1
1,1,-0.06810613620281408,8.238007831489304,2.7043125061786,11.628538702220478,-12.89510100501009,1
0,0,-0.5210715699008137,-14.927073909377189,-3.022735743385153,8.066171177117944,21.58576295288077,0
1,1,0.7051566026773934,14.164551235686096,18.229975064682915,12.531851947822744,-19.820520796451717,1
0,1,-0.5543676700828764,-3.9773274210965086,-11.576196474951653,23.72740058930044,8.39664838944996,0
1,1,-0.01472447570053878,10.759512076762995,12.887181672098878,4.750560225466675,-15.85711797953352,1
1,1,0.12488403467759333,7.143480368178172,4.965389690030491,-16.149797867056083,-44.03212567252346,1
1,0,-0.13092155228542218,0.7568079805364452,-5.548929451735074,7.697676633003495,-19.300076425921475,1
0,1,-0.1664491435757925,1.5450349047488579,-0.48697084117937584,0.8553366177428909,-29.66558063302876,1
1,1,0.23493023370582902,13.540237330781281,24.216384826260157,17.341170386717145,-12.406928002748366,1
0,1,-0.2220746242633527,-3.1444595454904576,-9.546993751396183,6.048411755859389,-6.838443008469491,1
