Gender,Race,Education,Income,Savings,LoanAmount,Duration,Y
0,0,-0.42451371531728654,-3.9375701186140795,-4.4536114109944664,-1.774016972778858,-6.741093359733517,1
0,1,0.05171518325808683,4.705940694286346,11.745154500695627,5.094404601489504,-12.699406065233738,1
0,1,0.13660678915536706,-0.49385179217310526,-4.8667079559273345,11.854029625694142,5.957344610364134,1
1,0,-0.6342618731671033,-5.527255622167678,1.0379521801762195,8.123607469473875,3.0135036132401565,1
1,1,0.17460331175969557,1.4717625219170234,2.423040269970458,16.818672490236878,-9.765269972861384,1
0,1,-0.19472494406026572,-3.3964923238636695,-8.17017092047491,12.37161594115108,-0.5191788618145834,0
0,0,-0.35865742373079734,-2.9683044842143325,4.869208987315014,-5.730895250304912,-9.136472146404722,1
0,0,-0.4787551855055996,-4.720429371512017,-13.272520033005913,21.609996660017778,33.49320052611294,0
0,1,-0.5310925828810005,-5.354611286816157,-10.813584089679596,23.8433516482508,-2.2290362131089374,0
0,1,-0.6089088281169683,-3.71937523416692,-5.635710744787835,20.64277152861427,14.183805190822532,0
0,0,-0.896614690533599,-0.10387494846136303,2.7007317770640453,-2.8236641536733873,-0.010438151083983715,1
1,0,-0.6847837050574876,3.835687138420492,4.515484095942027,10.779247381678744,-0.8784402022605742,1
0,1,-0.2314964946189214,-7.284255906270906,-10.262278078784059,20.191696755164376,23.898583498105147,0
1,1,0.5095027945811827,5.843621997482817,7.336553953322408,-11.77092513455586,-19.219420677898423,1
1,0,-0.10060662864820771,-0.7004758258790327,-1.585364053567285,13.644641194928285,12.340408306748198,1
1,1,0.04748452349769501,8.448239800265867,5.870939265246966,5.9840476014207535,-18.194360764018516,1
1,1,0.08676034892911821,3.922314860584361,3.51950500734614,10.360871330200295,-1.908986289350496,1
0,0,-0.3986332026011845,4.5929070238869585,2.8257784831479653,1.3167727266817808,-8.441826104746202,1
1,1,-0.1720243359433818,8.380294889676636,9.404905094852497,6.340994482918809,-8.775007146587757,1
0,0,-0.5581892545159823,-5.651620217724246,-2.618218054499167,11.449260586325819,19.91531498361862,0
1,1,-0.1596585084903243,-1.8035133479003607,0.499669847099768,29.52766607773946,5.2238536449026505,0
0,1,0.15282344387955848,-6.286516310373113,-14.56361552758689,39.694532792522345,41.31073232355129,0
0,1,-0.04734164564085641,0.701817710207101,-1.1533965410848444,-3.2074757558978817,-15.613007997479816,1
1,1,-0.02242066203462734,-0.2925536000877438,-3.027498319911299,24.793789787354328,9.897173763139477,0
1,1,-0.4614035141171913,6.391965263329025,9.012414559202535,-28.41787343202789,-44.282517291265556,1
0,0,-0.5317702914575415,-3.6628648050267953,-12.22150348164024,25.00143373985936,39.32087502365145,0
0,1,-0.09445095330766223,4.568367911248293,5.213832243968101,4.938696796766577,-13.399330471981687,1
1,0,-0.20870855678281458,-0.25302760671241525,4.777008005209012,11.155709764120862,0.6302230234159383,1
1,1,-0.6823340036950931,0.46976095581397836,-2.743370881658494,13.107017060488936,-11.95662631122056,1
1,0,-0.2442464274043796,0.061730146383188744,-0.6922655357642324,17.184672223299373,25.53319351618627,0
1,0,-0.6337672649484318,-0.9255321379567232,-6.453538654724451,5.460278771308301,-16.84741820513416,1
0,0,-0.7771392422922656,-8.735042319387539,-13.426968804368673,26.00368543660469,29.057599942992486,0
1,0,0.034411398356926914,-0.49673725596059115,-2.530077723609926,17.311811804716044,16.331017026944693,0
0,0,-0.14564978848017485,3.0276970882859073,-5.45159821049565,11.635481131443608,27.814544557752484,1
1,0,0.03759182703687547,6.856663381234629,17.59695821759435,-7.936083521033182,-13.394258877551762,1
1,0,-0.3630244452958723,-6.146063785876902,-2.208185535799284,32.098570562800695,31.641246470618707,0
0,0,-0.9660118654082126,-3.2146150955196555,4.658050242739959,10.58460714287403,-0.19922307909985015,1
0,0,-0.8173466733160557,-1.8961639846283553,-5.525332946339722,9.993672295525752,17.120958464717887,0
1,1,0.1949990404199054,-0.7775137812179329,-14.096826312941491,44.72503898382597,26.103407139256703,0
0,0,-0.5540774207454194,-5.531707423518854,-6.989473644075863,14.675480992050822,25.326901484309477,0
0,1,-0.060919590591744094,-4.92328160018419,2.211147328644988,11.714398603974246,12.786166099332622,1
0,1,-0.3448259118061584,-2.9487100201604304,0.5957895350192306,8.761515849084816,3.058503084577965,1
0,1,-0.2472374682254626,2.5769009598116175,-12.528574649127329,8.237227367608433,-14.793698256172828,1
1,1,-0.0883769839914567,5.99015905455164,-3.7536828992240387,-1.5173438047482364,-21.965085718701772,1
0,1,-0.6147054228975175,-8.94592911946464,-3.407840238734704,14.587280406109645,20.02019734158515,0
0,1,-0.3105199370997897,0.8501086241742875,-8.19894790657101,6.666889781347184,-1.128628266040121,1
1,0,0.39388652086040526,-8.124831132589549,-6.6899472019149595,-4.888952988766597,-10.546451776751756,1
1,0,-0.08110585731114506,-2.1350576982034633,-11.1252111736837,42.87889685713238,34.065264925885955,0
1,1,-0.36788985440208843,-0.646375925863389,-0.5468868872027293,21.52055640969501,-9.238157924676848,1
0,0,-0.7197364825250181,-5.114459215961363,-0.3102985408879113,13.93427754983513,25.044228559019036,0
0,1,-0.27239057395502786,-4.424840085006603,-5.328380483145659,9.566593254925209,-8.362570766922763,1
1,0,-0.25353305123216757,-0.07666170326487898,0.6814690632183966,-1.867817334808592,-15.35632824399435,1
0,0,-0.23932107313157108,-11.980245208991274,-0.9595044725119792,15.427811251305137,17.935756526133993,0
0,1,-0.15481912293011407,2.3537020223277842,-2.2908805445094225,16.70653101737827,-17.29839769779509,1
1,1,-0.11162181042248323,7.348824388193177,2.7585313016156965,16.117928147981385,-9.792708924469531,1
0,0,-0.9524974551499565,-6.834369747703932,-11.615347168715623,7.065023783023987,4.885188906902081,0
1,0,-0.0828177396744911,-6.371028712224428,-8.042172662220793,22.53937705673657,16.48137853377952,0
0,1,-0.5592389663857981,-6.381445651633154,-4.072516202940954,1.4971896667074063,-2.884469178882452,1
0,0,-0.9276131969066284,-8.663908718648045,-2.2109244953031895,4.942258930923103,-3.0933871477242008,1
1,0,-0.2114954865527387,-2.7198570528312946,-3.5755297346013832,4.3600032459339335,-7.843602285100747,1
0,1,-0.24554605936264443,-2.678949473884246,-2.9316468488133616,5.990809283013877,1.4508447571009748,1
1,1,0.12231154650840548,-0.6357258220019713,7.05534345650768,30.814260169511893,8.914234506950223,1
1,1,-0.06189206781231887,6.893416972413522,6.6980234025428045,25.991457219487394,12.140577506800536,1
0,1,-0.36314399516533413,-6.137029495806997,-3.292913689737115,23.059194610384324,23.782795291645225,0
0,1,-0.11357859035212356,0.13007739947308272,0.17434865409819844,18.936167168097704,-4.621695384666188,1
1,1,-0.1560824853501962,-4.085510332718543,-5.7344763561723395,5.637572317317389,-3.5091587212858784,1
1,0,0.006672276105917696,0.8506068917123207,-6.127670230143654,19.09525986190671,26.794420841280655,0
1,1,-0.37557357691650867,1.8662231553665323,5.199406813334194,22.53047345043364,-21.539824728533713,1
1,0,-0.03463671369891547,0.7060565586807673,0.5500139588093806,-0.016275348132005263,-1.48827745511392,1
0,1,-0.19153367193389098,-0.6733214223911328,0.3696893962399965,20.20856704141697,13.480344793733476,0
0,0,-0.6856825835505145,0.43229185814413906,-3.3034433604767193,19.278062664991747,13.845132678305532,0
1,0,-0.5409736954083615,3.4710524113692287,-5.728981292142132,21.14442521037114,6.807883895232768,1
0,1,0.006917209412710179,0.4162930633571793,-0.5493556422667782,17.577652331916163,-2.2567366577426355,1
0,0,-0.43024827257166626,-1.8735123501603246,1.8144037844643472,-0.8251900241095436,12.105837037686603,1
0,0,-0.7912043398524785,-9.222978913739697,-7.198121165598063,13.23246433817712,16.58021090474359,0
1,0,-0.38164909259026286,-5.393835938759344,-0.26640244735564345,17.253267164681983,5.510638583726226,1
0,1,-0.6350298516334618,1.8138789181178376,1.3386931561040911,-5.183244979096654,-30.161073110252296,1
0,0,-0.16551301832903664,-12.974389011491999,3.3413004711182843,10.704808450741801,30.68835056772503,1
0,0,-0.6863365375289433,-9.344636602584337,0.19113707445707817,9.957347772611165,20.110829631007334,0
0,1,-0.3969037398819068,-2.3375330696812315,3.175914670199271,32.56783420794834,34.649932427968935,0
1,0,-0.37425525077926936,-8.841834877807031,-1.568473809833057,19.043440545270418,14.983043661921009,0
1,0,-0.1566561884174834,0.9531603513462827,-1.6645243382867358,25.663217471607908,6.295566414032395,1
0,0,-0.39688549989346783,-2.438430562555328,-2.325278521899058,-1.003116921819438,1.4380425869778934,1
1,1,-0.11312063022884063,7.315982761305291,3.099274377691219,16.972768432023273,-5.581852368442344,1
1,1,-0.23479120716189186,-0.9666893889615387,-1.6948990917106643,25.763822727621534,6.382539454846068,0
1,0,-0.17632905671866736,6.290441665243499,0.8415482212326948,-10.642093739264471,-21.524604962806432,1
1,1,-0.1047451401205835,-5.470684278275733,-7.30333142351201,16.903624621208557,13.030854742427668,0
0,0,-0.30479103752831693,-2.6523882320241996,-3.2094615285502828,12.02463795396294,18.37554582067417,0
1,0,-0.04634061922738181,1.9479853084173717,-3.5007733424177814,14.4231814909193,17.51633663539913,1
1,1,-0.0828363849089403,-1.8102620998569554,-3.769888102895683,23.661601545827164,-2.441883918960805,1
1,1,-0.14458910251538865,9.543805524540716,6.491230954437615,21.20189025266447,-9.298300169972041,1
1,0,-0.2078150487265084,2.669309702479994,-4.36426084125411,8.327125836471218,-14.442978368387957,1
0,0,-0.40054325133179774,-7.636227185753194,3.4440873882956318,2.1788716362337683,6.684928400399167,1
1,0,-0.5361052149466494,2.731877468242134,-4.559959092656657,-14.112901926413485,-30.002116098328727,1
0,1,0.14360988636015443,5.28484789783333,1.5018353239268238,14.032483758768738,7.061226066450192,1
1,1,0.26209189591984233,0.34208211058978844,5.2048453570017035,-0.9613240359527566,-28.120611829311045,1
1,1,-0.38945357095472766,-2.686193737210175,-1.2867502523977201,28.709462321554582,23.119249487270586,0
0,0,-0.7822490262513628,-12.099019375493986,-6.957927960141959,-1.9367972003736451,-11.424113324270571,0
1,1,-0.3377768212313433,4.01648295015047,2.0993756151910485,21.842945881105596,-0.486566746942638,1
0,1,-0.7685109910817581,-2.8697623430269568,-14.864280877423543,18.633721198776104,7.924044685368874,0
1,1,0.12171590866498327,2.9003118931062395,3.0867489853791916,26.800701489213985,13.079937168538287,1
1,1,-0.07069516334338416,13.092090760684618,10.098875240160043,6.424397172254517,-20.999261657216735,1
1,0,-0.40037350442452063,-1.8070556308715777,-6.977845109484934,9.870432412339925,3.597358742898856,1
1,1,-0.1583993648393141,1.995307223522432,-2.1888057170179076,36.54535465864819,15.630962367910485,0
0,0,-0.7899307288961186,-7.380363003547833,-7.594866397416947,18.902249407312453,24.44015509426882,0
0,1,0.04684274617366424,-7.6442574779942065,-13.531934781822775,14.591353281666548,17.194938282180892,0
0,0,-0.5639705778681234,-6.476078882968196,-0.5556722172099691,2.3448572955384526,-7.198939510671485,1
1,1,-0.22208753127394215,3.9657493709641214,-6.248431289857161,18.29382534081407,-1.287513171198487,1
0,1,-0.08986213390542772,0.8982726477330623,-1.2409435257668513,-2.937236787201112,-10.514256039096805,1
1,1,-0.25364261071095795,1.2917925531031604,-1.0917885032642876,19.642949453418634,-0.32481791723437836,1
0,0,-0.44956928701487586,-7.198748143202243,-2.9059583699480784,17.12094926291773,13.009706961749403,0
1,0,-0.3469397786156177,-6.021279499440418,-9.790531280752873,39.88646205104119,33.19666398704158,0
0,0,-0.6209119146118861,-6.029480729637086,-7.00032671950392,12.837703053106534,27.26817941160692,0
0,0,0.08879028115549226,-6.198380333189041,-4.1742614658757375,31.854762180094706,38.390716863726496,0
1,0,-0.11620723479814654,4.164065116106572,0.34230644294556023,27.292205275401038,11.151696275433405,0
1,1,0.023657951142011593,1.6495346993219098,-13.394945965456152,29.920641741695505,19.54041270243693,0
1,1,-0.23904809638488297,6.818040770107769,10.49270837673918,4.242735485862163,-35.80057162404411,1
1,0,-0.3282267650494263,1.6717740444481435,-6.024608344495809,10.257920190426079,0.32923873856840574,1
1,0,-0.6625506875694929,-1.0200872504368177,-3.0895986667463573,12.363581088314756,-13.658348525391835,1
0,1,-0.10885819236283342,-3.7438121521427816,2.2895540243255024,19.144197817229944,4.539890744401184,1
1,0,-0.2663774094484136,-1.6570646019906012,0.2339669848956607,35.65084306005272,21.064031576210745,0
1,1,-0.17439586966960713,8.278050311957525,7.6961356647461105,4.025293036732165,-21.552357355962656,1
1,1,-0.0010339538904441947,7.582632007215454,5.2678645935770865,7.592845582560194,-4.6684166002444165,1
1,1,0.08034774471143163,12.600222762551981,9.95172033258254,21.70846804059431,16.423020071255664,1
1,1,-0.06060878353336811,3.0113941737465644,-5.59658977736068,29.26731814348456,18.220783499560653,0
1,1,-0.2981061362028141,3.8480078314893027,-3.8806874938214007,8.791538702220478,-4.620101005010093,1
0,0,-0.5210715699008137,-14.927073909377189,-3.022735743385153,8.066171177117944,21.58576295288077,0
1,1,0.4751566026773934,9.774551235686095,11.644975064682914,9.694851947822745,-11.54552079645172,1
0,1,-0.5343676700828763,-3.717327421096509,-11.576196474951653,23.019400589300442,7.3806483894499575,0
1,1,-0.24472447570053882,6.3695120767629945,6.302181672098878,1.9135602254666733,-7.582117979533521,1
1,1,-0.1051159653224067,2.753480368178171,-1.6196103099695105,-18.986797867056083,-35.75712567252347,1
1,0,-0.13092155228542218,0.8568079805364452,-5.398929451735073,7.7276766330034965,-20.450076425921473,1
0,1,-0.14644914357579247,1.8050349047488585,-0.09697084117937438,-0.08666338225710923,-30.91558063302876,1
1,1,0.004930233705828978,9.15023733078128,17.631384826260156,14.504170386717146,-4.131928002748366,1
0,1,-0.20207462426335268,-2.884459545490457,-9.546993751396183,5.340411755859391,-7.854443008469492,1
1,0,-0.3452535893058708,9.454339598138006,10.473320067519182,-3.35777342248925,-5.599850999348309,1
1,1,-0.08615464721256547,-4.6867786724978755,-4.482374953343258,25.20001670281223,9.738044306314489,0
1,0,0.01050964215913952,-1.8769607604607879,-6.078259506785326,11.522230977551942,10.516924089459382,0
0,1,-0.34022190205421265,-0.9219395567858064,-11.268733878079896,34.05546224698294,43.12154766956935,0
0,0,-0.4243167628819962,-3.9633714386777266,-5.97491450639641,17.100846099666473,8.86199934590126,0
0,0,-0.7218408693265828,-9.26899876146312,-1.5870324505144122,2.211911723073685,7.271015659604302,1
0,1,-0.6781649775292748,-8.272126506997083,-4.563930430985565,12.218761956407391,15.16225311720031,0
0,0,-0.37024544131130027,-5.520633181119454,-2.727819401853314,-7.302927431912811,0.39821957541933006,1
1,1,0.04640531299290951,0.7660020869640096,-0.5726376258950454,38.83725151489462,27.477834036075777,0
0,1,-0.17310749343928195,-4.429379501662115,-3.7749359018343758,15.92077689628877,17.01772696849627,0
1,1,0.5191091503547975,-0.4682694178260203,-6.140746713097569,32.87431243003668,24.42473919763269,0
0,1,-0.4591686065275094,5.557103451888007,4.917558024061213,12.771184832237081,-13.434196406918929,1
0,1,-0.24654170577290288,-3.46442202163588,1.567575634992508,21.73920704166889,-0.6694039566265815,1
