Gender,Race,Education,Income,Savings,LoanAmount,Duration,Y
1,0,-0.7344053125332031,-12.1012764584843,3.893877972414531,-9.424995732227417,-3.2226147252266126,1
1,0,-0.7108901161287045,0.1719815125481743,-1.1579478170004598,-4.247189882418464,-22.550176562173306,1
0,0,-0.679470553283718,-5.960388139894309,-3.1605741729705548,7.7657941205326,14.496863065331244,0
0,0,-0.5138380910991467,-0.482758041887589,6.378316806990899,-18.308360879130248,-24.353275942082384,1
0,1,-0.8172921823941058,-8.961513528623527,-4.101123048378691,8.412884301886749,24.371145196911094,0
0,0,-0.7676678893651989,-7.79095463903224,1.1177339414820286,-3.098100122275399,-0.02808544538409885,1
1,1,-0.08242003492919117,-6.293404339897672,-5.732404604139894,24.956276796691004,23.14086391811888,0
1,0,-0.2682317798507085,-3.3024192492007503,6.200235175124119,-9.592817241808042,-1.5321219570544642,1
0,0,-0.45547390978298374,-7.474457209839791,-3.1210407224670926,33.941836980364656,43.569536540165004,0
0,1,-0.8303040831599817,-6.289215119405431,1.246258506776396,2.6597338407309294,8.236452449239973,1
0,0,-0.37901002028428693,-2.3697706454562724,0.4246956715661945,-12.342437562446484,-9.964177818734209,1
1,0,-0.644768018357107,-7.222281308427494,0.07258380024033428,6.120200270818789,21.192397235750597,1
1,0,-0.4864674207601878,-3.8531326645104693,-5.232724658709248,10.43724836968154,17.119656847562517,0
1,1,-0.28643785731355753,1.6538090249666095,3.146141940249894,-12.115628812992417,-17.00273982457935,1
1,1,-0.3837281605539381,2.9124449111659416,5.745219394141375,18.3149466990627,3.18735490747091,1
1,0,-0.8423732120024179,-0.33091890990074724,-12.539255088441962,-2.5102931891263705,-11.783649228935523,1
0,1,-0.4288940461193528,-0.4889047318830215,-5.455896218611813,23.376939599215515,29.71116534340039,0
0,1,-0.7917777532633219,0.6249321415827422,-1.6892755829268031,11.754498880733571,31.303247997957513,0
1,1,-0.3295368407015205,0.1626972981951642,-2.32726865813335,13.430264857729881,10.146417845689083,1
1,1,-0.2252659255781087,-1.0556291415259689,-3.3363213628270305,12.118228826833565,-0.7008198400208481,1
0,0,-0.8834061526140096,-9.566851015837747,-1.0992322257194345,18.245364171916187,15.564035257773366,0
0,0,-0.06751729683716579,-4.4428747482093085,1.330695843486053,7.714651236271372,7.8461108151778856,1
1,0,-0.5177191334693723,-8.88450175093389,4.247073739541907,1.1422938600630506,20.360990567789475,1
0,1,-0.0930664005853109,-8.375888255848793,-11.194595647060494,14.858598032223249,29.067445048209787,0
0,0,-0.3770564668252755,-5.743602508764767,-8.987854575995042,20.56276901860071,43.92385589940764,0
1,1,-0.1798827808801383,-2.556322854835299,-3.7955417225795642,18.101639786002497,-15.129973223000073,1
1,0,-0.47652717862204985,-7.1317171999428925,-6.481963546966869,9.701877387940574,19.420214271973613,0
1,0,-0.5598908708158341,-4.993909921841334,-8.345368267594822,14.46050107950932,21.017628409440377,0
0,0,-0.29147295207428964,-6.211373942984236,0.18349705991203535,8.863737180770446,20.789277350389458,1
0,0,-0.17405037054003308,-10.784497990289701,-0.991606116970047,18.244834972776044,39.86907028462874,0
0,1,-0.535620144015939,-9.288109347858542,1.1966856217188893,15.625106397527333,13.721416429155461,1
1,1,0.04319691977891821,-1.0438891571634699,-6.222448434463836,15.463451703192387,11.48566073094223,0
0,0,-0.8470219591998138,-7.6146993867104555,-9.478789296671984,9.338951673467275,20.665252339928777,0
