Gender,Race,Education,Income,Savings,LoanAmount,Duration,Y
0,0,-0.7009507950242715,-9.610600647875806,-1.1510999391728136,8.190885530413865,19.232039729590536,0
1,0,-0.15350205775530454,-2.2225739507051614,-3.2294759675184768,20.415942936368275,22.371177387481698,0
1,0,0.026570118932050746,-4.671402410398213,-1.2591217797287593,22.17940958362857,7.45014383096415,0
1,1,-0.35672891907381016,5.697989758279679,4.873109545765906,8.741939357364805,-25.00189483662791,1
0,0,-0.07192306790826936,-6.5594344680338015,-7.377591890912371,14.334416731394997,24.061402789692767,0
0,1,-0.28213775859628243,-13.367685061066888,-9.579675841948497,21.959131668667094,21.973792061442445,0
0,0,-0.7437553462346286,3.6238367546158354,0.12074159548110419,11.189263210146084,15.058192506413342,1
1,1,0.13943869505204584,1.8359115312028766,-5.07751372023047,17.387977069210784,8.40831538466742,1
1,1,-0.161613619563762,0.9087954393654756,-3.2354024141066358,18.596434372199234,-16.084199075409902,1
1,1,-0.07043416900787353,10.175144263617845,8.803331377989622,1.289791782549587,-31.683640450453733,1
0,1,-0.35106956105301973,-6.1862144863491215,-1.90459493717976,8.760965656306883,3.2836495010677718,1
1,1,-0.254184482966225,7.483870097233992,7.470580268137159,29.26753468860316,-3.2329531712707933,1
1,1,0.13099925810047594,1.7432280006053422,0.8523136821942554,22.35814541301636,-0.5931194605128738,1
0,0,-0.5715753507235468,-11.009907830558074,-1.7880763836271947,11.561643774656181,7.861462945061351,0
0,1,-0.6091629480448115,4.695382201378111,2.1447080834850185,0.1946600437298196,-16.808995851842237,1
0,0,-0.3622349689460168,-1.3943171185879417,-4.591681724606603,16.001580332330246,7.422749115715037,1
0,0,-0.8013955877559389,-2.724182825207645,-1.491977558393193,-1.3818736049206013,2.8990882371928084,1
1,0,-0.5883150431688147,-0.2943229423513458,8.229694653370624,6.905433469658975,6.262673320902826,1
0,0,-0.20184844875567098,-2.209138813956291,-8.945655734677914,30.16422000904998,34.61023958085923,0
0,0,-0.799084974802553,-11.325887023399833,-3.791242560052701,2.7629258112755064,34.2033429689174,0
1,0,-0.8791112142318724,-2.1908902137169757,-9.9785417361202,23.535581757137404,24.73806813513645,0
0,0,-0.3442846287596261,-8.747905888082258,-4.104561747789558,13.346513548189169,27.45698631708715,0
0,1,-0.3259658573702826,-6.833659648363066,-7.370304518271871,25.17070305062573,20.598707459102773,0
0,0,-0.5544137802845291,-4.019428018021461,-4.599532055260801,4.126225672725855,3.580050019110087,1
0,1,-0.32862509833755,3.346722927625528,1.7966360611775851,0.3220825163293686,-0.19732774049312773,1
1,0,-0.2420825152453183,-2.2597228426482108,-6.446955562119807,18.340881197665478,8.871389864566984,0
0,1,-0.438179810475767,-2.462591000765468,-12.918793380936913,15.161055926826924,8.14541988085291,0
1,1,0.3190287186414411,0.10448357559216248,3.2844037491522773,-5.970608883677375,-24.903849646692787,1
1,1,-0.4190576200773496,2.4716957241195425,3.903928485175862,6.835626451691073,-7.582108266539741,1
0,1,-0.13878127083071923,2.323960637061499,-1.1668551889620757,5.674274612449558,2.5388578848960854,1
1,0,-0.13946974903085402,2.74770169981853,-4.352112441325013,0.034614566888846454,-1.5845988281228163,1
0,1,-0.4399129402083445,0.5609658818986958,-2.7334282257368185,12.701152394843326,0.21860924705469875,1
0,1,-0.5059336113194546,-4.291525502736507,-2.195055874792958,7.17429215844896,2.946951276062254,1
1,1,0.20429355354253909,1.7123644869190096,2.418605809176557,16.144555950780028,0.4569575638386292,1
1,1,-0.2977151885041787,5.988472327451198,9.293819313180727,30.711657414565003,21.798703075563218,1
1,0,-0.45166598518764167,1.892997773304001,4.092878186515233,18.699900605729137,-7.889856736167605,1
0,1,-0.028172759385063417,-1.072498219882762,-12.704298447474898,24.395497049422243,16.05650470132031,0
0,0,-0.49131469161524394,-7.178631705108474,-5.523216070105721,28.14912401921887,27.104411452402093,0
1,1,-0.49928591690727614,6.871130623060971,11.272200037649593,6.4139162630333395,-21.175745105447263,1
0,0,-0.06323521386162145,-5.629500300837852,-8.618158513189824,10.050417167373956,5.899609813828711,0
0,1,-0.38250268969499157,1.5362208290101518,4.400669129423593,-4.425340804482877,-10.102225907434931,1
0,0,-0.6006893224766043,-6.349440666862207,5.051888075691378,15.829971391432295,-2.1471084235314137,1
0,0,-0.43605393691840866,-9.498292934903226,1.9562715972958031,26.994797380250716,32.3473317826142,0
1,1,0.10626919925101821,10.468056157847865,15.010036272287874,11.093629829830682,-30.974704866859582,1
0,1,0.24027607282286673,0.9010838013945051,-4.885905434722485,26.444537146204198,10.191110923216605,0
1,1,-0.4650170373514241,-0.5380270316066054,-2.591825981260639,-5.98785334808915,-24.781121123065923,1
0,0,-0.2935119477685135,-10.443758514406358,-10.730473243603116,39.19025424349623,42.89448537566634,0
1,0,-0.11424757648748074,-5.502745922409776,-7.905553322958781,18.50209676894282,20.03462606185454,0
1,1,-0.08429122771852918,1.955480700466008,-4.62079636185834,44.167774666128466,36.550376037769965,0
0,1,-0.05318157629594439,7.240970805246539,7.171319077699543,17.22093624961185,19.751595018983032,1
1,1,0.18356850440913672,1.9120579985304405,-3.0927993293457945,27.45028730965541,8.553007581334361,0
1,0,-0.645490696246751,3.853347240644566,3.0880206440671696,2.0341567709010864,0.40124077819699977,1
1,1,0.3874416264702076,4.339270204998287,6.898039431883722,13.372151445661668,5.776257215533459,1
1,0,-0.6896905632845354,-6.7936732542603355,-7.548637714356309,1.2638756140840108,-6.587568680885471,0
1,1,-0.3338290703096933,0.8056680352693364,-2.04849248241074,29.29255516913403,22.445861005323206,0
1,0,-0.36544691840602406,-6.220292450167845,-6.079844949089683,-6.52590972326966,-30.13084936552406,1
