Gender,Race,Education,Income,Savings,LoanAmount,Duration,Y
0,0,-0.7009507950242715,-9.610600647875806,-1.1510999391728136,8.190885530413865,19.232039729590536,0
1,0,-0.3535020577553045,-6.822573950705162,-3.2294759675184768,14.695942936368278,28.331177387481702,0
1,0,-0.17342988106794927,-9.271402410398213,-1.2591217797287593,16.459409583628574,13.410143830964154,0
1,1,-0.8067289190738102,-3.3520102417203215,-3.6738750916536125,2.710130139816518,-7.4937040541761935,1
0,0,-0.07192306790826936,-6.5594344680338015,-7.377591890912371,14.334416731394997,24.061402789692767,0
0,1,-0.5321377585962824,-17.81768506106689,-9.579675841948497,16.519131668667093,28.393792061442447,0
0,0,-0.7437553462346286,3.6238367546158354,0.12074159548110419,11.189263210146084,15.058192506413342,1
1,1,-0.3105613049479542,-7.214088468797124,-7.831381017034785,7.880297447293375,22.440635762750013,0
1,1,-0.611613619563762,-8.141204560634524,-4.598595573154849,8.254350267628164,-2.886283179980971,0
1,1,-0.5204341690078735,1.1251442636178455,-4.771668622010379,-1.7252082174504113,-11.15864045045373,1
0,1,-0.6010695610530197,-10.636214486349122,-1.90459493717976,3.3209656563068863,9.703649501067776,0
1,1,-0.704184482966225,-1.5661299027660078,-3.755224877713829,24.843017776113754,15.8825299162398,0
1,1,-0.3190007418995241,-7.306771999394657,-1.7625283187137581,12.767050613561171,13.35578574003194,0
0,0,-0.5715753507235468,-11.009907830558074,-1.7880763836271947,11.561643774656181,7.861462945061351,0
0,1,-0.8591629480448115,0.24538220137811084,-4.530291916514982,-1.24033995627018,-6.383995851842236,1
0,0,-0.3622349689460168,-1.3943171185879417,-4.591681724606603,16.001580332330246,7.422749115715037,1
0,0,-0.8013955877559389,-2.724182825207645,-1.491977558393193,-1.3818736049206013,2.8990882371928084,1
1,0,-0.7883150431688146,-4.894322942351345,8.229694653370624,1.1854334696589748,12.222673320902825,1
0,0,-0.20184844875567098,-2.209138813956291,-8.945655734677914,30.16422000904998,34.61023958085923,0
0,0,-0.799084974802553,-11.325887023399833,-3.791242560052701,2.7629258112755064,34.2033429689174,0
1,0,-1.0791112142318724,-6.790890213716975,-9.9785417361202,17.8155817571374,30.69806813513645,0
0,0,-0.3442846287596261,-8.747905888082258,-4.104561747789558,13.346513548189169,27.45698631708715,0
0,1,-0.5759658573702826,-11.283659648363066,-7.370304518271871,19.730703050625728,27.01870745910277,0
0,0,-0.5544137802845291,-4.019428018021461,-4.599532055260801,4.126225672725855,3.580050019110087,1
0,1,-0.57862509833755,-1.103277072374472,-3.223448330260707,-2.105866848807656,9.234722894369849,1
1,0,-0.4420825152453183,-6.85972284264821,-6.446955562119807,12.620881197665478,14.831389864566981,0
0,1,-0.688179810475767,-6.9125910007654685,-12.918793380936913,9.721055926826923,14.565419880852911,0
1,1,-0.1309712813585589,-8.945516424407838,3.1276783857640336,-17.036573665644426,-12.429814428659833,1
1,1,-0.8690576200773497,-6.578304275880458,0.19638489899654843,-2.0998473966013353,7.022417885167852,1
0,1,-0.38878127083071923,-2.126039362938501,-4.652796144554324,2.3258391858049072,11.050422458251436,1
1,0,-0.33946974903085403,-1.8522983001814697,-8.473664991052807,-3.2124539032744774,6.8483327017138595,1
0,1,-0.6899129402083445,-3.8890341181013044,-3.574877048584862,7.766021688552152,7.143478540763525,1
0,1,-0.7559336113194546,-8.741525502736508,-2.195055874792958,1.7342921584489606,9.366951276062256,1
1,1,-0.24570644645746093,-7.33763551308099,-0.14994092120195734,6.5256839890071365,14.378085602065738,1
1,1,-0.7477151885041787,-3.0615276725488028,0.31111082200392914,24.941282509271083,39.5683281702693,0
1,0,-0.6516659851876417,-2.7070022266959994,1.2533815265592319,14.68359860170274,-0.22615874019400195,1
0,1,-0.2781727593850634,-5.522498219882762,-12.704298447474898,18.955497049422245,22.476504701320316,0
0,0,-0.49131469161524394,-7.178631705108474,-5.523216070105721,28.14912401921887,27.104411452402093,0
1,1,-0.9492859169072762,-2.17886937693903,0.9655041030581373,1.437933823788216,-2.6117275446923833,1
0,0,-0.06323521386162145,-5.629500300837852,-8.618158513189824,10.050417167373956,5.899609813828711,0
0,1,-0.6325026896949916,-2.9137791709898484,2.0963378859083655,-8.48274205837374,-2.2996271613257937,1
0,0,-0.6006893224766043,-6.349440666862207,5.051888075691378,15.829971391432295,-2.1471084235314137,1
0,0,-0.43605393691840866,-9.498292934903226,1.9562715972958031,26.994797380250716,32.3473317826142,0
1,1,-0.34373080074898177,1.4180561578478645,1.4350362722878716,8.078629829830685,-10.449704866859577,1
0,1,-0.009723927177133274,-3.548916198605495,-6.237531136814242,21.81551256745925,17.42208634447166,0
1,1,-0.9150170373514241,-9.588027031606606,-2.591825981260639,-17.147853348089146,-12.401121123065918,1
0,0,-0.2935119477685135,-10.443758514406358,-10.730473243603116,39.19025424349623,42.89448537566634,0
1,0,-0.31424757648748075,-10.102745922409778,-7.905553322958781,12.782096768942822,25.994626061854543,0
1,1,-0.5342912277185292,-7.094519299533992,-7.554017412557352,34.76770729654787,50.69030866818937,0
0,1,-0.3031815762959444,2.7909708052465385,0.4963190776995439,15.78593624961185,30.176595018983036,0
1,1,-0.2664314955908633,-7.13794200146956,-5.960886327141456,18.011139508332803,22.653859780011757,0
1,0,-0.8454906962467511,-0.7466527593554346,-2.692000216899679,-0.21783071251880415,9.82925329477711,1
1,1,-0.06255837352979243,-4.710729795001713,0.3891341243862918,6.117494630160129,22.06160040003192,1
1,0,-0.8896905632845354,-11.393673254260335,-7.548637714356309,-4.456124385915992,-0.6275686808854744,0
1,1,-0.7838290703096933,-8.244331964730664,-3.2569945353147443,18.857656400876436,35.55096223706561,0
1,0,-0.565446918406024,-10.820292450167845,-6.079844949089683,-12.245909723269659,-24.17084936552406,1
0,0,-0.018764871703235875,-7.480168422965124,-3.0491875317140917,5.826758518573925,13.4902445371503,0
0,1,-0.5770641574383466,-9.27418471981871,-0.5691370089409036,24.193204019359072,45.0617047133127,0
0,1,-0.5079834725127027,-13.139165887463173,0.6061789542110612,18.354874121960194,28.760054433978013,0
0,0,-0.14198034902385925,1.625243228187327,1.7893854387461827,-16.672973457212304,-20.686673376956215,1
0,0,-0.5750795356413682,-4.8811704860349785,-1.9300718553550307,-7.340075471209397,-6.193971011731379,1
0,0,-0.794609178232669,-9.128941157170415,-11.101066365097648,8.989436323577166,28.508767306933013,0
1,1,-0.6043087088095787,-4.92589514069518,-9.406329647729446,11.368271737230291,-0.01612516221785576,0
0,0,-0.15730204154855565,-7.813827699213913,-8.120891399002456,20.88910524388411,22.621139444377896,0
0,0,-0.4822837507362159,-16.131099113687668,-2.2068989659623757,21.270399745469298,40.75613240611874,0
1,1,-0.01733543523593506,7.774760227198393,1.2071157788448925,-16.531619746100176,-20.890408066177734,1
0,1,-0.31551626843446123,-4.188149298595146,-2.3123883591607126,11.925281828724618,24.957630705713665,0
1,1,-0.6612022340983708,-8.339658859554172,-2.6776537143367567,16.53168946101639,28.34377283399423,0
0,1,-0.4872309238837304,-13.197352018360924,-13.678445527598424,24.650150631001466,29.96114141268455,0
1,1,-0.71330452953547,-12.11651276917665,-9.43801410883776,41.13786515720258,55.064257392606635,0
1,1,-0.6671082576621925,0.6166429452330444,2.144342292133314,6.483269861165959,-6.886307876912998,1
0,1,0.6197710627564392,3.8670673834631852,5.287646817169343,4.4119876623400085,-17.836377767285107,1
0,1,-0.2453438724915472,-1.723171473478851,-8.251969985974672,26.088302743105523,20.963257085060565,0
1,0,-0.28472550274833164,-9.31448466188425,-9.174304927072251,22.457341716245576,29.627984861662892,0
1,1,-0.6557950788270159,0.0725107154269935,-16.142967352252413,5.117215050783601,-3.245450849143822,1
1,0,-0.10760398342973027,-2.523681478511781,3.356488438606573,13.432080832256851,16.02044960230916,1
1,0,-0.22514609955176573,-2.05574050524916,-3.7947281578447742,0.9074872007019206,2.078826312467516,1
0,0,-0.02959467766055729,-2.304100255208687,5.4186202767260045,-10.233975403220349,-26.13168718406868,1
0,0,-0.041721462900387696,-10.153113127205579,-4.958355434861285,3.127727887342081,5.393105734010443,0
0,1,-0.8697723220243805,-11.401960769060693,-2.5870535055520705,23.98729018117728,40.57819919782906,0
1,1,-0.7774598723174768,-8.373252282585877,0.4564923571429791,13.627164139055774,23.70439570916077,0
1,1,-0.750946953865909,-3.6782820314652747,4.194213430904551,12.034458152311675,7.708996468055698,1
0,1,-0.7359851608331093,-11.729683811471912,-1.4948917075778803,17.53159041006495,31.48545845368149,0
0,0,-0.4191369089349024,-5.9587963865814695,-3.9879639103085363,10.048288384015644,29.611893560354982,0
0,0,-0.6417008630239545,-6.631540629724067,-3.8602116944231817,11.801474447108298,12.286592563615693,0
0,1,0.01814963519062962,-0.7745923371178005,-9.229178011034675,13.067965441378455,19.360558195505455,0
1,1,-0.023830029479590564,-1.3728039460081227,-5.909414334328254,-0.38100762206450245,4.969665435086769,1
1,0,-0.5016153985197599,-9.54574991176781,-3.7439025769245533,-2.020060292233616,0.3200804307567555,1
1,1,-0.011168445962552453,1.7532393400615502,5.539328385601136,-8.577339138246337,-21.175110821627165,1
0,0,-0.12796634318994954,-9.036858344571009,-6.150215967406714,17.360849760096734,38.446335200475254,0
0,0,-0.6126766397943147,-1.4690721517799439,1.3132732273689287,-5.091079033740476,4.881800474838299,1
1,0,-1.0023038360063903,-9.207491101412764,-4.4091900563192965,32.3076733835959,36.17128478306728,0
1,0,-0.5544920962401824,-5.00777247498706,2.2177927979121907,8.088174468175216,22.016267389229377,1
1,1,-0.6611555327696182,-5.079516757891636,-0.6163875301352433,6.628320823498372,14.685660530192816,1
1,1,-0.4483735937135424,-4.554291018305446,-0.9540231857432384,-0.8475264321625682,12.65182151330687,1
0,0,-0.4776929282813127,-2.7350819911056568,0.8941332999776419,11.808955732989062,-3.1355499530482422,1
